date,ticker,open,high,low,close,label,sessions_num
2020-04-13,MWG,72000.0,76700.0,72000.0,75000.0,0,0
2020-04-14,MWG,75200.0,75800.0,73400.0,74800.0,0,0
2020-04-15,MWG,76000.0,78200.0,75600.0,76800.0,0,0
2020-04-16,MWG,76000.0,77000.0,75400.0,76900.0,0,0
2020-04-17,MWG,77900.0,82000.0,77500.0,82000.0,0,0
2020-04-20,MWG,84000.0,85100.0,82300.0,84300.0,0,0
2020-04-21,MWG,82100.0,83400.0,78600.0,79400.0,0,0
2020-04-22,MWG,77100.0,83000.0,77100.0,82000.0,0,0
2020-04-23,MWG,85000.0,85000.0,82000.0,83500.0,0,0
2020-04-24,MWG,83500.0,83500.0,81200.0,83000.0,0,0
2020-04-27,MWG,83900.0,83900.0,81200.0,82200.0,0,0
2020-04-28,MWG,81500.0,81900.0,80400.0,80900.0,0,0
2020-04-29,MWG,80900.0,82300.0,79000.0,81700.0,0,0
2020-05-04,MWG,81500.0,81500.0,79400.0,79400.0,0,0
2020-05-05,MWG,79800.0,80600.0,78800.0,79300.0,0,0
2020-05-06,MWG,80000.0,81200.0,79000.0,81200.0,0,0
2020-05-07,MWG,81800.0,82600.0,81500.0,82600.0,0,0
2020-05-08,MWG,83000.0,85900.0,83000.0,83800.0,0,0
2020-05-11,MWG,84000.0,85600.0,83800.0,85000.0,0,0
2020-05-12,MWG,84800.0,84800.0,82500.0,83300.0,0,0
2020-05-13,MWG,82000.0,84100.0,81100.0,83900.0,0,0
2020-05-14,MWG,82000.0,83800.0,82000.0,83000.0,0,0
2020-05-15,MWG,83200.0,83800.0,82000.0,82100.0,0,0
2020-05-18,MWG,82000.0,85600.0,82000.0,85500.0,0,0
2020-05-19,MWG,87500.0,87700.0,86500.0,87200.0,0,0
2020-05-20,MWG,86100.0,86700.0,85700.0,86500.0,0,0
2020-05-21,MWG,86600.0,88300.0,86200.0,87000.0,0,0
2020-05-22,MWG,87000.0,87100.0,85000.0,85000.0,0,0
2020-05-25,MWG,85000.0,87000.0,84200.0,86100.0,0,0
2020-05-26,MWG,86200.0,86800.0,85600.0,86500.0,0,0
2020-05-27,MWG,86900.0,87400.0,84800.0,84800.0,0,0
2020-05-28,MWG,85000.0,85700.0,84500.0,84700.0,0,0
2020-05-29,MWG,84600.0,85000.0,84100.0,84600.0,0,0
2020-06-01,MWG,84600.0,86100.0,84600.0,86000.0,0,0
2020-06-02,MWG,86100.0,86800.0,85300.0,85300.0,0,0
2020-06-03,MWG,85500.0,85800.0,85200.0,85400.0,0,0
2020-06-04,MWG,85600.0,87000.0,85300.0,85500.0,0,0
2020-06-05,MWG,85500.0,86200.0,85100.0,86100.0,0,0
2020-06-08,MWG,87500.0,91300.0,86800.0,90100.0,0,0
2020-06-09,MWG,90800.0,90800.0,88600.0,88700.0,0,0
2020-06-10,MWG,88500.0,90000.0,87100.0,89400.0,0,0
2020-06-11,MWG,89500.0,89500.0,83200.0,83200.0,0,0
2020-06-12,MWG,82200.0,86000.0,81000.0,86000.0,0,0
2020-06-15,MWG,85800.0,85800.0,81900.0,82500.0,0,0
2020-06-16,MWG,84000.0,84600.0,83200.0,84400.0,0,0
2020-06-17,MWG,84900.0,84900.0,83000.0,83800.0,0,0
2020-06-18,MWG,83000.0,83800.0,82900.0,83800.0,0,0
2020-06-19,MWG,84000.0,85500.0,83700.0,84500.0,0,0
2020-06-22,MWG,85900.0,86800.0,84600.0,85900.0,0,0
2020-06-23,MWG,85900.0,86400.0,85300.0,85300.0,0,0
2020-06-24,MWG,85500.0,86300.0,84000.0,85000.0,0,0
2020-06-25,MWG,84000.0,84500.0,83500.0,83600.0,0,0
2020-06-26,MWG,84000.0,84700.0,83400.0,84200.0,0,0
2020-06-29,MWG,83100.0,83500.0,80900.0,81500.0,0,0
2020-06-30,MWG,82300.0,82500.0,80000.0,80800.0,0,0
2020-07-01,MWG,80800.0,82000.0,80800.0,82000.0,0,0
2020-07-02,MWG,81600.0,82300.0,81000.0,81800.0,0,0
2020-07-03,MWG,81800.0,81900.0,81400.0,81700.0,0,0
2020-07-06,MWG,82000.0,83800.0,81800.0,83500.0,0,0
2020-07-07,MWG,83900.0,84700.0,83700.0,83700.0,0,0
2020-07-08,MWG,83700.0,84000.0,82900.0,83600.0,0,0
2020-07-09,MWG,83600.0,84300.0,83500.0,84000.0,0,0
2020-07-10,MWG,83900.0,84000.0,82800.0,82900.0,0,0
2020-07-13,MWG,83200.0,83700.0,82400.0,82800.0,0,0
2020-07-14,MWG,82800.0,82900.0,82200.0,82900.0,0,0
2020-07-15,MWG,83400.0,84900.0,83100.0,84600.0,0,0
2020-07-16,MWG,84500.0,84800.0,84000.0,84800.0,0,0
2020-07-17,MWG,84700.0,84800.0,84000.0,84000.0,0,0
2020-07-20,MWG,83900.0,84000.0,83200.0,83300.0,0,0
2020-07-21,MWG,83300.0,83800.0,83000.0,83700.0,0,0
2020-07-22,MWG,83900.0,84000.0,82700.0,83200.0,0,0
2020-07-23,MWG,83200.0,83500.0,82700.0,83000.0,0,0
2020-07-24,MWG,82700.0,82900.0,77200.0,79200.0,0,0
2020-07-27,MWG,74000.0,76100.0,73700.0,73700.0,0,0
2020-07-28,MWG,75300.0,76200.0,73700.0,76000.0,0,0
2020-07-29,MWG,74000.0,74400.0,71300.0,73000.0,0,0
2020-07-30,MWG,73100.0,74300.0,72800.0,74300.0,0,0
2020-07-31,MWG,72500.0,74700.0,72500.0,74500.0,0,0
2020-08-03,MWG,74200.0,76400.0,73500.0,76000.0,0,0
2020-08-04,MWG,76900.0,78300.0,76500.0,77000.0,0,0
2020-08-05,MWG,77000.0,79400.0,76500.0,79200.0,0,0
2020-08-06,MWG,79500.0,79800.0,78300.0,79300.0,0,0
2020-08-07,MWG,79100.0,79400.0,78000.0,78600.0,0,0
2020-08-10,MWG,79000.0,80300.0,79000.0,79000.0,0,0
2020-08-11,MWG,79800.0,79800.0,78800.0,79500.0,0,0
2020-08-12,MWG,79600.0,79900.0,79000.0,79800.0,0,0
2020-08-13,MWG,82200.0,82300.0,80000.0,82200.0,0,0
2020-08-14,MWG,82400.0,83800.0,82100.0,83100.0,0,0
2020-08-17,MWG,83100.0,83100.0,80900.0,82200.0,0,0
2020-08-18,MWG,82000.0,82100.0,80800.0,81400.0,0,0
2020-08-19,MWG,81300.0,82000.0,81300.0,81800.0,0,0
2020-08-20,MWG,81800.0,82100.0,80800.0,81700.0,0,0
2020-08-21,MWG,81800.0,82500.0,81500.0,82000.0,0,0
2020-08-24,MWG,83200.0,84800.0,82900.0,84100.0,0,0
2020-08-25,MWG,84500.0,88200.0,84500.0,87600.0,0,0
2020-08-26,MWG,87300.0,88800.0,87000.0,87300.0,0,0
2020-08-27,MWG,87300.0,88900.0,87300.0,88900.0,0,0
2020-08-28,MWG,90100.0,94000.0,90000.0,92800.0,0,0
2020-08-31,MWG,92800.0,94300.0,92000.0,93400.0,0,0
2020-09-01,MWG,93400.0,95000.0,93100.0,93800.0,0,0
2020-09-03,MWG,93800.0,95500.0,93000.0,94800.0,0,0
2020-09-04,MWG,93100.0,94200.0,92900.0,94100.0,0,0
2020-09-07,MWG,94000.0,94200.0,90300.0,90300.0,0,0
2020-09-08,MWG,91000.0,93200.0,90500.0,93100.0,0,0
2020-09-09,MWG,92000.0,93800.0,91500.0,93400.0,0,0
2020-09-10,MWG,94000.0,94300.0,93400.0,93900.0,0,0
2020-09-11,MWG,93900.0,93900.0,92800.0,93400.0,0,0
2020-09-14,MWG,93800.0,93900.0,92700.0,93000.0,0,0
2020-09-15,MWG,93000.0,93500.0,92500.0,92900.0,0,0
2020-09-16,MWG,92900.0,95500.0,92400.0,94600.0,0,0
2020-09-17,MWG,94600.0,94900.0,93200.0,94200.0,0,0
2020-09-18,MWG,94200.0,94800.0,94000.0,94500.0,0,0
2020-09-21,MWG,95500.0,98700.0,94700.0,98400.0,0,0
2020-09-22,MWG,98400.0,99800.0,97100.0,99600.0,0,0
2020-09-23,MWG,99800.0,103000.0,99800.0,101900.0,0,0
2020-09-24,MWG,100900.0,101800.0,100000.0,101200.0,0,0
2020-09-25,MWG,101100.0,101200.0,99600.0,100500.0,0,0
2020-09-28,MWG,101600.0,103000.0,100500.0,103000.0,0,0
2020-09-29,MWG,104700.0,106300.0,103500.0,103500.0,0,0
2020-09-30,MWG,104500.0,105000.0,102600.0,104300.0,0,0
2020-10-01,MWG,104300.0,105100.0,104300.0,105000.0,0,0
2020-10-02,MWG,105000.0,105400.0,99800.0,104000.0,0,0
2020-10-05,MWG,104000.0,105300.0,103500.0,104000.0,0,0
2020-10-06,MWG,105000.0,105900.0,104500.0,105200.0,0,0
2020-10-07,MWG,105200.0,107900.0,104000.0,107600.0,0,0
2020-10-08,MWG,108000.0,109500.0,107700.0,109500.0,0,0
2020-10-09,MWG,110000.0,110500.0,108500.0,109000.0,0,0
2020-10-12,MWG,109000.0,109300.0,106500.0,107500.0,0,0
2020-10-13,MWG,107500.0,107500.0,105800.0,106200.0,0,0
2020-10-14,MWG,106100.0,109000.0,104600.0,109000.0,0,0
2020-10-15,MWG,109000.0,109500.0,107000.0,109400.0,0,0
2020-10-16,MWG,109500.0,109500.0,107500.0,108400.0,0,0
2020-10-19,MWG,107400.0,107400.0,106000.0,106800.0,0,0
2020-10-20,MWG,106000.0,106800.0,104700.0,106800.0,0,0
2020-10-21,MWG,107000.0,108500.0,105500.0,105800.0,0,0
2020-10-22,MWG,105200.0,108500.0,105200.0,108500.0,0,0
2020-10-23,MWG,108600.0,110500.0,107900.0,110000.0,0,0
2020-10-26,MWG,110000.0,112500.0,109500.0,110000.0,0,0
2020-10-27,MWG,110000.0,111700.0,109900.0,110000.0,0,0
2020-10-28,MWG,109100.0,109800.0,105000.0,105000.0,0,0
2020-10-29,MWG,102600.0,104800.0,101800.0,102300.0,0,0
2020-10-30,MWG,103200.0,105900.0,101800.0,104700.0,0,0
2020-11-02,MWG,104700.0,107000.0,104700.0,106400.0,0,0
2020-11-03,MWG,108000.0,108000.0,106200.0,107200.0,0,0
2020-11-04,MWG,107200.0,107300.0,106000.0,106800.0,0,0
2020-11-05,MWG,106800.0,108500.0,106700.0,106800.0,0,0
2020-11-06,MWG,107000.0,107000.0,102000.0,105000.0,0,0
2020-11-09,MWG,106000.0,106500.0,105300.0,105700.0,0,0
2020-11-10,MWG,107800.0,107800.0,105700.0,106000.0,0,0
2020-11-11,MWG,106200.0,108900.0,106100.0,108000.0,0,0
2020-11-12,MWG,109000.0,111100.0,108200.0,111100.0,0,0
2020-11-13,MWG,111000.0,112200.0,110500.0,111100.0,0,0
2020-11-16,MWG,111800.0,113200.0,108800.0,109700.0,0,0
2020-11-17,MWG,109700.0,112000.0,109400.0,112000.0,0,0
2020-11-18,MWG,111900.0,112400.0,110400.0,110600.0,0,0
2020-11-19,MWG,111500.0,112000.0,109600.0,112000.0,0,0
2020-11-20,MWG,112100.0,112300.0,110800.0,110800.0,0,0
2020-11-23,MWG,110800.0,114000.0,110600.0,113200.0,0,0
2020-11-24,MWG,113900.0,113900.0,111000.0,112000.0,0,0
2020-11-25,MWG,113600.0,113600.0,111200.0,112000.0,0,0
2020-11-26,MWG,112000.0,113200.0,112000.0,112800.0,0,0
2020-11-27,MWG,113000.0,115800.0,112800.0,115500.0,0,0
2020-11-30,MWG,117500.0,117500.0,115700.0,116000.0,0,0
2020-12-01,MWG,113200.0,116000.0,113200.0,116000.0,0,0
2020-12-02,MWG,115100.0,115100.0,113300.0,114000.0,0,0
2020-12-03,MWG,113900.0,114700.0,112800.0,114700.0,0,0
2020-12-04,MWG,114400.0,114800.0,113500.0,113900.0,0,0
2020-12-07,MWG,113400.0,115400.0,113400.0,114300.0,0,0
2020-12-08,MWG,114100.0,115600.0,113800.0,114500.0,0,0
2020-12-09,MWG,114200.0,115100.0,113900.0,115000.0,0,0
2020-12-10,MWG,115000.0,115500.0,113800.0,113800.0,0,0
2020-12-11,MWG,113800.0,114600.0,113000.0,114300.0,0,0
2020-12-14,MWG,115300.0,115900.0,114700.0,115700.0,2,33
2020-12-15,MWG,115200.0,117300.0,115000.0,115300.0,0,0
2020-12-16,MWG,116000.0,116000.0,115200.0,115500.0,0,0
2020-12-17,MWG,115500.0,115600.0,113500.0,113500.0,0,0
2020-12-18,MWG,113500.0,115000.0,113000.0,115000.0,0,0
2020-12-21,MWG,115100.0,116800.0,114700.0,116200.0,0,0
2020-12-22,MWG,116200.0,120000.0,115400.0,119900.0,0,0
2020-12-23,MWG,120100.0,121300.0,118100.0,118100.0,0,0
2020-12-24,MWG,118100.0,119500.0,115000.0,116700.0,0,0
2020-12-25,MWG,116000.0,119000.0,115800.0,118500.0,0,0
2020-12-28,MWG,118800.0,119600.0,117000.0,117300.0,0,0
2020-12-29,MWG,117100.0,118000.0,117100.0,117200.0,0,0
2020-12-30,MWG,117200.0,118900.0,117000.0,117300.0,0,0
2020-12-31,MWG,117300.0,119500.0,117300.0,118900.0,0,0
2021-01-04,MWG,120000.0,120600.0,119300.0,120600.0,0,0
2021-01-05,MWG,120000.0,122600.0,119600.0,121900.0,0,0
2021-01-06,MWG,123000.0,123000.0,120700.0,121300.0,0,0
2021-01-07,MWG,120500.0,121200.0,119700.0,120800.0,0,0
2021-01-08,MWG,120800.0,122900.0,120800.0,121800.0,0,0
2021-01-11,MWG,122000.0,126400.0,122000.0,126200.0,0,0
2021-01-12,MWG,126200.0,126400.0,124900.0,126200.0,0,0
2021-01-13,MWG,126200.0,127600.0,126100.0,126200.0,0,0
2021-01-14,MWG,126200.0,128300.0,126000.0,127900.0,0,0
2021-01-15,MWG,128000.0,128300.0,127300.0,127800.0,0,0
2021-01-18,MWG,127800.0,128000.0,126200.0,126400.0,0,0
2021-01-19,MWG,125700.0,126400.0,118000.0,120000.0,0,0
2021-01-20,MWG,121000.0,122800.0,116000.0,122800.0,0,0
2021-01-21,MWG,124500.0,125900.0,122800.0,125000.0,0,0
2021-01-22,MWG,125000.0,127400.0,124800.0,127200.0,0,0
2021-01-25,MWG,127300.0,132400.0,127200.0,132000.0,0,0
2021-01-26,MWG,132900.0,133500.0,130100.0,132000.0,0,0
2021-01-27,MWG,131500.0,134900.0,131100.0,133500.0,0,0
2021-01-28,MWG,125500.0,130200.0,124200.0,124200.0,0,0
2021-01-29,MWG,123500.0,132700.0,119000.0,132700.0,0,0
2021-02-01,MWG,130000.0,130900.0,123500.0,123700.0,0,0
2021-02-02,MWG,123000.0,128300.0,120500.0,128000.0,0,0
2021-02-03,MWG,128000.0,129300.0,124100.0,127500.0,0,0
2021-02-04,MWG,127500.0,130900.0,125500.0,128500.0,0,0
2021-02-05,MWG,128500.0,131300.0,128000.0,130500.0,0,0
2021-02-08,MWG,130000.0,130300.0,125800.0,128500.0,0,0
2021-02-09,MWG,128000.0,130000.0,126000.0,129500.0,0,0
2021-02-17,MWG,130500.0,138000.0,130500.0,138000.0,0,0
2021-02-18,MWG,137900.0,139900.0,136100.0,139500.0,0,0
2021-02-19,MWG,138100.0,139000.0,137000.0,137600.0,0,0
2021-02-22,MWG,137000.0,137900.0,135200.0,137000.0,0,0
2021-02-23,MWG,136500.0,138800.0,133000.0,136200.0,0,0
2021-02-24,MWG,137000.0,137500.0,133500.0,133800.0,0,0
2021-02-25,MWG,135000.0,135800.0,133100.0,135700.0,0,0
2021-02-26,MWG,133500.0,135700.0,133100.0,135000.0,0,0
2021-03-01,MWG,137000.0,137000.0,134000.0,134800.0,0,0
2021-03-02,MWG,135500.0,136200.0,134500.0,135800.0,0,0
2021-03-03,MWG,136800.0,137000.0,135800.0,136200.0,0,0
2021-03-04,MWG,136400.0,136700.0,130000.0,132800.0,0,0
2021-03-05,MWG,132300.0,132400.0,130400.0,132200.0,0,0
2021-03-08,MWG,132200.0,133300.0,130700.0,130800.0,0,0
2021-03-09,MWG,130000.0,130000.0,127900.0,128100.0,0,0
2021-03-10,MWG,129000.0,130700.0,127000.0,130500.0,0,0
2021-03-11,MWG,132000.0,132900.0,131500.0,132500.0,0,0
2021-03-12,MWG,133000.0,133000.0,130500.0,131100.0,0,0
2021-03-15,MWG,131200.0,133900.0,130600.0,132700.0,0,0
2021-03-16,MWG,132700.0,133500.0,131600.0,133200.0,0,0
2021-03-17,MWG,133500.0,133500.0,132800.0,132800.0,0,0
2021-03-18,MWG,133500.0,133800.0,125000.0,133600.0,0,0
2021-03-19,MWG,133000.0,133500.0,132000.0,133000.0,0,0
2021-03-22,MWG,132800.0,133000.0,131500.0,131900.0,0,0
2021-03-23,MWG,131000.0,132000.0,130000.0,131000.0,0,0
2021-03-24,MWG,129500.0,130900.0,128100.0,129900.0,0,0
2021-03-25,MWG,129500.0,130800.0,128700.0,128800.0,0,0
2021-03-26,MWG,128500.0,130000.0,125000.0,130000.0,0,0
2021-03-29,MWG,130400.0,131900.0,129200.0,130100.0,0,0
2021-03-30,MWG,130100.0,130900.0,129000.0,129400.0,0,0
2021-03-31,MWG,129400.0,130500.0,128600.0,129700.0,0,0
2021-04-01,MWG,130000.0,134500.0,128500.0,134300.0,0,0
2021-04-02,MWG,135900.0,136000.0,134300.0,134800.0,0,0
2021-04-05,MWG,136000.0,136000.0,133700.0,134100.0,0,0
2021-04-06,MWG,133500.0,135500.0,132900.0,133300.0,0,0
2021-04-07,MWG,132600.0,134500.0,132100.0,134500.0,0,0
2021-04-08,MWG,134500.0,134500.0,133500.0,134000.0,0,0
2021-04-09,MWG,134000.0,134000.0,132800.0,133300.0,0,0
2021-04-12,MWG,133300.0,135000.0,133000.0,134900.0,0,0
2021-04-13,MWG,135200.0,137600.0,134200.0,134900.0,0,0
2021-04-14,MWG,133500.0,135400.0,133500.0,135400.0,0,0
2021-04-15,MWG,135600.0,136900.0,133700.0,133700.0,0,0
2021-04-16,MWG,132000.0,135200.0,132000.0,134000.0,0,0
2021-04-19,MWG,135000.0,137400.0,132500.0,137400.0,0,0
2021-04-20,MWG,139000.0,144000.0,138500.0,142500.0,0,0
2021-04-22,MWG,142500.0,148000.0,140100.0,142500.0,0,0
2021-04-23,MWG,142000.0,147500.0,140500.0,147500.0,0,0
2021-04-26,MWG,147400.0,147400.0,142500.0,142500.0,0,0
2021-04-27,MWG,142500.0,144000.0,140500.0,141900.0,0,0
2021-04-28,MWG,140000.0,141500.0,139000.0,140000.0,0,0
2021-04-29,MWG,139500.0,141200.0,138100.0,140900.0,0,0
2021-05-04,MWG,138500.0,139900.0,138000.0,139400.0,0,0
2021-05-05,MWG,139400.0,143100.0,139200.0,140900.0,0,0
2021-05-06,MWG,140900.0,143000.0,140400.0,142000.0,0,0
2021-05-07,MWG,141000.0,142800.0,139900.0,140200.0,0,0
2021-05-10,MWG,140000.0,140000.0,137500.0,138100.0,0,0
2021-05-11,MWG,138000.0,140000.0,137400.0,137500.0,0,0
2021-05-12,MWG,137500.0,139500.0,137400.0,139500.0,0,0
2021-05-13,MWG,138500.0,140500.0,138500.0,140000.0,0,0
2021-05-14,MWG,140500.0,143500.0,140200.0,142500.0,0,0
2021-05-17,MWG,143500.0,144000.0,140900.0,141500.0,0,0
2021-05-18,MWG,141500.0,142000.0,140700.0,141700.0,0,0
2021-05-19,MWG,141000.0,142000.0,140500.0,141700.0,0,0
2021-05-20,MWG,140700.0,150000.0,140700.0,150000.0,0,0
2021-05-21,MWG,146900.0,148000.0,145000.0,145400.0,0,0
2021-05-24,MWG,145000.0,146500.0,144100.0,146000.0,0,0
2021-05-25,MWG,146000.0,146500.0,145000.0,146000.0,0,0
2021-05-26,MWG,146000.0,146200.0,144500.0,144900.0,0,0
2021-05-27,MWG,145000.0,145000.0,142000.0,142400.0,0,0
2021-05-28,MWG,142400.0,143200.0,141600.0,142700.0,0,0
2021-05-31,MWG,140000.0,141500.0,138500.0,138500.0,0,0
2021-06-01,MWG,137500.0,138000.0,135000.0,136500.0,0,0
2021-06-02,MWG,136000.0,140000.0,135900.0,138800.0,0,0
2021-06-03,MWG,139800.0,139800.0,137000.0,139000.0,0,0
2021-06-04,MWG,139000.0,139000.0,137000.0,137500.0,0,0
2021-06-07,MWG,137500.0,137600.0,135300.0,136100.0,0,0
2021-06-08,MWG,136000.0,138000.0,135700.0,136000.0,0,0
2021-06-09,MWG,136000.0,137500.0,135000.0,136400.0,0,0
2021-06-10,MWG,135000.0,137000.0,135000.0,135300.0,0,0
2021-06-11,MWG,135200.0,137000.0,135100.0,137000.0,0,0
2021-06-14,MWG,138000.0,138800.0,136800.0,138100.0,0,0
2021-06-15,MWG,138100.0,139000.0,137500.0,137900.0,0,0
2021-06-16,MWG,137800.0,137800.0,136500.0,137000.0,0,0
2021-06-17,MWG,136500.0,143900.0,136000.0,139000.0,0,0
2021-06-18,MWG,140500.0,141500.0,140000.0,141000.0,0,0
2021-06-21,MWG,140600.0,145900.0,140600.0,145800.0,0,0
2021-06-22,MWG,146100.0,146200.0,139500.0,146000.0,0,0
2021-06-23,MWG,145200.0,145500.0,144000.0,144000.0,0,0
2021-06-24,MWG,144000.0,146000.0,143800.0,144000.0,0,0
2021-06-25,MWG,144000.0,145000.0,143500.0,143700.0,0,0
2021-06-28,MWG,144500.0,146000.0,143700.0,145500.0,0,0
2021-06-29,MWG,145500.0,147500.0,145000.0,147000.0,0,0
2021-06-30,MWG,147000.0,153900.0,147000.0,152000.0,0,0
2021-07-01,MWG,152000.0,152500.0,150500.0,151100.0,0,0
2021-07-02,MWG,151000.0,157000.0,151000.0,156800.0,0,0
2021-07-05,MWG,161000.0,167000.0,161000.0,166500.0,0,0
2021-07-06,MWG,168500.0,170700.0,155000.0,155000.0,0,0
2021-07-07,MWG,160000.0,165800.0,155000.0,165800.0,0,0
2021-07-08,MWG,172000.0,175200.0,167500.0,172500.0,0,0
2021-07-09,MWG,172100.0,179900.0,171800.0,176500.0,0,0
2021-07-12,MWG,176000.0,178900.0,165000.0,176600.0,0,0
2021-07-13,MWG,178300.0,178300.0,172000.0,175000.0,0,0
2021-07-14,MWG,173000.0,173900.0,164400.0,166500.0,0,0
2021-07-15,MWG,164900.0,171000.0,163000.0,167100.0,0,0
2021-07-16,MWG,168100.0,168500.0,166000.0,168100.0,0,0
2021-07-19,MWG,161300.0,163000.0,156500.0,156500.0,0,0
2021-07-20,MWG,158000.0,164600.0,156500.0,164600.0,0,0
2021-07-21,MWG,166000.0,166600.0,162100.0,163400.0,0,0
2021-07-22,MWG,162500.0,168400.0,161800.0,165200.0,0,0
2021-07-23,MWG,163100.0,165200.0,161000.0,161700.0,0,0
2021-07-26,MWG,160400.0,161000.0,157900.0,160300.0,0,0
2021-07-27,MWG,162000.0,162000.0,157000.0,158000.0,0,0
2021-07-28,MWG,157800.0,160500.0,156100.0,157100.0,0,0
2021-07-29,MWG,159800.0,162800.0,156000.0,162800.0,0,0
2021-07-30,MWG,161500.0,164900.0,159500.0,164100.0,0,0
2021-08-02,MWG,164000.0,172500.0,163500.0,169900.0,0,0
2021-08-03,MWG,169900.0,170000.0,168000.0,169900.0,0,0
2021-08-04,MWG,170100.0,170900.0,168500.0,170000.0,0,0
2021-08-05,MWG,169600.0,174300.0,169000.0,173000.0,0,0
