date,ticker,open,high,low,close,label,sessions_num
2020-08-17,VPB,21200.0,21500.0,21050.0,21300.0,0,0
2020-08-18,VPB,21400.0,21550.0,21300.0,21300.0,0,0
2020-08-19,VPB,21300.0,21550.0,21300.0,21400.0,0,0
2020-08-20,VPB,21400.0,21650.0,21300.0,21350.0,0,0
2020-08-21,VPB,21550.0,21950.0,21400.0,21900.0,0,0
2020-08-24,VPB,22300.0,23200.0,22300.0,23200.0,0,0
2020-08-25,VPB,23300.0,23550.0,22850.0,23000.0,0,0
2020-08-26,VPB,22850.0,23200.0,22800.0,22900.0,0,0
2020-08-27,VPB,22900.0,23150.0,22800.0,23100.0,0,0
2020-08-28,VPB,23300.0,23950.0,23100.0,23600.0,0,0
2020-08-31,VPB,23800.0,23950.0,23250.0,23350.0,0,0
2020-09-01,VPB,23300.0,23500.0,22800.0,23400.0,0,0
2020-09-03,VPB,23650.0,23900.0,23350.0,23700.0,0,0
2020-09-04,VPB,23200.0,23700.0,23150.0,23450.0,0,0
2020-09-07,VPB,23650.0,23650.0,22500.0,22500.0,0,0
2020-09-08,VPB,22600.0,23000.0,22500.0,22900.0,0,0
2020-09-09,VPB,22500.0,23000.0,22450.0,22850.0,0,0
2020-09-10,VPB,22950.0,23050.0,22800.0,22800.0,0,0
2020-09-11,VPB,22700.0,22950.0,22600.0,22850.0,0,0
2020-09-14,VPB,22900.0,23400.0,22900.0,23200.0,0,0
2020-09-15,VPB,23200.0,23250.0,23000.0,23050.0,0,0
2020-09-16,VPB,23000.0,23100.0,22900.0,23000.0,0,0
2020-09-17,VPB,22950.0,23300.0,22850.0,22850.0,0,0
2020-09-18,VPB,22900.0,23250.0,22900.0,23250.0,0,0
2020-09-21,VPB,23500.0,23600.0,23250.0,23350.0,0,0
2020-09-22,VPB,23150.0,23500.0,23100.0,23400.0,0,0
2020-09-23,VPB,23450.0,23900.0,23350.0,23800.0,0,0
2020-09-24,VPB,23600.0,23800.0,23350.0,23450.0,0,0
2020-09-25,VPB,23500.0,23500.0,23150.0,23300.0,0,0
2020-09-28,VPB,23300.0,23900.0,23300.0,23800.0,0,0
2020-09-29,VPB,24000.0,24500.0,23700.0,23750.0,0,0
2020-09-30,VPB,23700.0,23800.0,23450.0,23750.0,0,0
2020-10-01,VPB,23900.0,24300.0,23750.0,24100.0,0,0
2020-10-02,VPB,24150.0,24200.0,23250.0,23650.0,0,0
2020-10-05,VPB,24100.0,24350.0,23900.0,24200.0,0,0
2020-10-06,VPB,24350.0,24400.0,23950.0,24150.0,0,0
2020-10-07,VPB,24150.0,24200.0,23750.0,23750.0,0,0
2020-10-08,VPB,23750.0,23900.0,23200.0,23450.0,0,0
2020-10-09,VPB,23450.0,23600.0,23200.0,23400.0,0,0
2020-10-12,VPB,23700.0,23850.0,23200.0,23400.0,0,0
2020-10-13,VPB,23400.0,23550.0,23250.0,23400.0,0,0
2020-10-14,VPB,23500.0,24150.0,23400.0,24000.0,0,0
2020-10-15,VPB,24150.0,24200.0,23800.0,24050.0,0,0
2020-10-16,VPB,24050.0,25050.0,23900.0,24600.0,0,0
2020-10-19,VPB,24800.0,24850.0,24350.0,24450.0,0,0
2020-10-20,VPB,24200.0,24950.0,24100.0,24800.0,0,0
2020-10-21,VPB,25000.0,26300.0,24750.0,25100.0,0,0
2020-10-22,VPB,25300.0,25600.0,25000.0,25600.0,0,0
2020-10-23,VPB,25600.0,25700.0,25250.0,25700.0,0,0
2020-10-26,VPB,25700.0,26000.0,24300.0,24300.0,0,0
2020-10-27,VPB,24500.0,24900.0,24300.0,24350.0,0,0
2020-10-28,VPB,24200.0,24450.0,23200.0,23200.0,0,0
2020-10-29,VPB,23200.0,23700.0,23000.0,23300.0,0,0
2020-10-30,VPB,23600.0,23600.0,22900.0,23600.0,0,0
2020-11-02,VPB,23600.0,23800.0,23400.0,23800.0,0,0
2020-11-03,VPB,23800.0,24100.0,23750.0,23950.0,0,0
2020-11-04,VPB,24000.0,24400.0,23900.0,24200.0,0,0
2020-11-05,VPB,24100.0,24250.0,23600.0,23700.0,0,0
2020-11-06,VPB,23700.0,23800.0,23300.0,23500.0,0,0
2020-11-09,VPB,23700.0,23850.0,23600.0,23850.0,0,0
2020-11-10,VPB,24150.0,24200.0,23750.0,23750.0,0,0
2020-11-11,VPB,23750.0,23850.0,23450.0,23750.0,0,0
2020-11-12,VPB,23750.0,23850.0,23650.0,23850.0,0,0
2020-11-13,VPB,23950.0,24500.0,23850.0,24500.0,0,0
2020-11-16,VPB,24600.0,24900.0,24000.0,24150.0,0,0
2020-11-17,VPB,24150.0,25000.0,24000.0,25000.0,0,0
2020-11-18,VPB,24900.0,25200.0,24850.0,24900.0,0,0
2020-11-19,VPB,25050.0,25600.0,24900.0,25500.0,0,0
2020-11-20,VPB,25450.0,25500.0,25150.0,25500.0,0,0
2020-11-23,VPB,25500.0,25550.0,23750.0,25500.0,0,0
2020-11-24,VPB,25500.0,26000.0,25250.0,25650.0,0,0
2020-11-25,VPB,26000.0,26700.0,25700.0,26700.0,0,0
2020-11-26,VPB,26700.0,27200.0,26450.0,27200.0,0,0
2020-11-27,VPB,27150.0,27250.0,26700.0,27000.0,0,0
2020-11-30,VPB,27100.0,27300.0,26800.0,26800.0,0,0
2020-12-01,VPB,26400.0,28000.0,26350.0,27900.0,0,0
2020-12-02,VPB,27800.0,28000.0,27400.0,27700.0,0,0
2020-12-03,VPB,27700.0,28450.0,27500.0,28300.0,0,0
2020-12-04,VPB,28200.0,28550.0,27800.0,27800.0,0,0
2020-12-07,VPB,28200.0,28350.0,27900.0,28100.0,0,0
2020-12-08,VPB,28500.0,28550.0,28100.0,28350.0,0,0
2020-12-09,VPB,28600.0,28800.0,28350.0,28450.0,0,0
2020-12-10,VPB,28500.0,28550.0,28000.0,28000.0,0,0
2020-12-11,VPB,28150.0,28300.0,27800.0,28300.0,0,0
2020-12-14,VPB,28500.0,28950.0,28400.0,28700.0,0,0
2020-12-15,VPB,28900.0,28950.0,28050.0,28100.0,0,0
2020-12-16,VPB,28350.0,29400.0,28000.0,29300.0,0,0
2020-12-17,VPB,29200.0,30250.0,29050.0,29600.0,0,0
2020-12-18,VPB,30000.0,31650.0,30000.0,31650.0,0,0
2020-12-21,VPB,32100.0,33500.0,32100.0,33000.0,0,0
2020-12-22,VPB,32950.0,33500.0,32200.0,33000.0,0,0
2020-12-23,VPB,33000.0,33000.0,31000.0,32000.0,0,0
2020-12-24,VPB,32000.0,32450.0,30000.0,31500.0,0,0
2020-12-25,VPB,31000.0,32500.0,30900.0,32500.0,0,0
2020-12-28,VPB,33000.0,33000.0,32000.0,32300.0,0,0
2020-12-29,VPB,32250.0,32400.0,31600.0,31700.0,0,0
2020-12-30,VPB,31850.0,32400.0,31800.0,31800.0,0,0
2020-12-31,VPB,31800.0,32850.0,31800.0,32500.0,3,47
2021-01-04,VPB,32900.0,34200.0,32550.0,34200.0,0,0
2021-01-05,VPB,34000.0,34650.0,33900.0,34350.0,0,0
2021-01-06,VPB,35000.0,35000.0,34200.0,34400.0,0,0
2021-01-07,VPB,34550.0,34950.0,34100.0,34900.0,0,0
2021-01-08,VPB,35350.0,36000.0,34950.0,35550.0,0,0
2021-01-11,VPB,36000.0,36000.0,35050.0,35200.0,0,0
2021-01-12,VPB,35200.0,35200.0,34300.0,34900.0,0,0
2021-01-13,VPB,34900.0,36200.0,34700.0,35700.0,0,0
2021-01-14,VPB,36000.0,37300.0,35500.0,36800.0,0,0
2021-01-15,VPB,37150.0,38000.0,37000.0,37250.0,0,0
2021-01-18,VPB,37250.0,37350.0,36450.0,36450.0,0,0
2021-01-19,VPB,36100.0,36250.0,33900.0,33900.0,0,0
2021-01-20,VPB,34000.0,34500.0,31600.0,34200.0,0,0
2021-01-21,VPB,35000.0,36550.0,34200.0,36200.0,0,0
2021-01-22,VPB,36300.0,36800.0,35750.0,36500.0,0,0
2021-01-25,VPB,36400.0,36400.0,35600.0,35900.0,0,0
2021-01-26,VPB,35550.0,35550.0,33400.0,33850.0,0,0
2021-01-27,VPB,33000.0,34500.0,31600.0,31850.0,0,0
2021-01-28,VPB,29700.0,30900.0,29650.0,29650.0,0,0
2021-01-29,VPB,28200.0,31700.0,28200.0,30000.0,0,0
2021-02-01,VPB,30200.0,31650.0,30000.0,31000.0,0,0
2021-02-02,VPB,31000.0,33150.0,31000.0,33150.0,0,0
2021-02-03,VPB,34000.0,35450.0,33500.0,35450.0,0,0
2021-02-04,VPB,35500.0,37200.0,35500.0,36600.0,0,0
2021-02-05,VPB,36600.0,37100.0,36300.0,37000.0,0,0
2021-02-08,VPB,37000.0,37000.0,34500.0,36000.0,0,0
2021-02-09,VPB,36500.0,38500.0,35400.0,38500.0,0,0
2021-02-17,VPB,39500.0,41150.0,39200.0,41150.0,0,0
2021-02-18,VPB,40850.0,41500.0,40000.0,41300.0,0,0
2021-02-19,VPB,40300.0,41250.0,40100.0,40600.0,0,0
2021-02-22,VPB,40300.0,42000.0,40050.0,40950.0,0,0
2021-02-23,VPB,41000.0,41600.0,39500.0,40500.0,0,0
2021-02-24,VPB,41100.0,41100.0,39500.0,39700.0,0,0
2021-02-25,VPB,39800.0,40000.0,38450.0,39600.0,0,0
2021-02-26,VPB,38700.0,40250.0,38650.0,40000.0,0,0
2021-03-01,VPB,40800.0,40950.0,40050.0,40800.0,0,0
2021-03-02,VPB,41100.0,41150.0,40600.0,40750.0,0,0
2021-03-03,VPB,40750.0,41700.0,40600.0,41600.0,0,0
2021-03-04,VPB,42000.0,42750.0,40000.0,41500.0,0,0
2021-03-05,VPB,40900.0,41900.0,40500.0,41800.0,0,0
2021-03-08,VPB,42000.0,42500.0,40900.0,41350.0,0,0
2021-03-09,VPB,41000.0,42500.0,40500.0,41800.0,0,0
2021-03-10,VPB,42000.0,42400.0,41300.0,42000.0,0,0
2021-03-11,VPB,42500.0,44400.0,42200.0,43750.0,0,0
2021-03-12,VPB,44100.0,45000.0,43750.0,44500.0,0,0
2021-03-15,VPB,44500.0,45000.0,43900.0,44800.0,0,0
2021-03-16,VPB,44800.0,44800.0,43400.0,44350.0,0,0
2021-03-17,VPB,44350.0,44950.0,43900.0,44600.0,0,0
2021-03-18,VPB,45400.0,45850.0,44750.0,45850.0,0,0
2021-03-19,VPB,45500.0,45650.0,44800.0,45200.0,0,0
2021-03-22,VPB,45100.0,45200.0,44300.0,44900.0,0,0
2021-03-23,VPB,44300.0,44900.0,44000.0,44500.0,0,0
2021-03-24,VPB,43850.0,44300.0,43000.0,44100.0,0,0
2021-03-25,VPB,44100.0,44300.0,43100.0,43250.0,0,0
2021-03-26,VPB,43250.0,43600.0,41500.0,43400.0,0,0
2021-03-29,VPB,43400.0,44500.0,43050.0,44500.0,0,0
2021-03-30,VPB,44800.0,45250.0,44200.0,44950.0,0,0
2021-03-31,VPB,44200.0,44950.0,44200.0,44650.0,0,0
2021-04-01,VPB,44650.0,46100.0,44400.0,45900.0,0,0
2021-04-02,VPB,46400.0,46600.0,45850.0,46200.0,0,0
2021-04-05,VPB,46800.0,46800.0,45900.0,46450.0,0,0
2021-04-06,VPB,46450.0,47000.0,45000.0,46450.0,0,0
2021-04-07,VPB,46000.0,47000.0,46000.0,46500.0,0,0
2021-04-08,VPB,47000.0,47200.0,46100.0,46700.0,0,0
2021-04-09,VPB,46700.0,47650.0,46300.0,47200.0,0,0
2021-04-12,VPB,47500.0,49350.0,47500.0,49000.0,0,0
2021-04-13,VPB,50000.0,50500.0,49050.0,49700.0,0,0
2021-04-14,VPB,50000.0,50200.0,49000.0,50100.0,0,0
2021-04-15,VPB,50100.0,50900.0,49600.0,50000.0,0,0
2021-04-16,VPB,49500.0,50000.0,48500.0,48950.0,0,0
2021-04-19,VPB,49500.0,49550.0,48200.0,49550.0,0,0
2021-04-20,VPB,49550.0,49900.0,49000.0,49500.0,0,0
2021-04-22,VPB,49600.0,51500.0,46050.0,49000.0,0,0
2021-04-23,VPB,49250.0,51000.0,48800.0,51000.0,0,0
2021-04-26,VPB,51500.0,53500.0,51400.0,53000.0,0,0
2021-04-27,VPB,52400.0,53400.0,51400.0,53200.0,0,0
2021-04-28,VPB,53500.0,55000.0,52800.0,55000.0,0,0
2021-04-29,VPB,55500.0,58800.0,54200.0,58500.0,0,0
2021-05-04,VPB,57100.0,59500.0,56200.0,59500.0,0,0
2021-05-05,VPB,59400.0,61600.0,58700.0,60600.0,0,0
2021-05-06,VPB,60600.0,61900.0,60300.0,61800.0,0,0
2021-05-07,VPB,61500.0,61600.0,60100.0,61500.0,0,0
2021-05-10,VPB,61000.0,62600.0,60000.0,62300.0,0,0
2021-05-11,VPB,62400.0,63500.0,61500.0,63000.0,0,0
2021-05-12,VPB,62700.0,64000.0,61500.0,64000.0,0,0
2021-05-13,VPB,63500.0,65500.0,63300.0,65100.0,0,0
2021-05-14,VPB,65200.0,66600.0,63800.0,66600.0,0,0
2021-05-17,VPB,66800.0,67400.0,64900.0,65800.0,0,0
2021-05-18,VPB,65800.0,67200.0,64500.0,67200.0,0,0
2021-05-19,VPB,66500.0,67500.0,65000.0,67500.0,0,0
2021-05-20,VPB,67200.0,67400.0,65500.0,66800.0,0,0
2021-05-21,VPB,66600.0,68000.0,65000.0,67800.0,0,0
2021-05-24,VPB,67700.0,67800.0,65200.0,66700.0,0,0
2021-05-25,VPB,65500.0,67500.0,65400.0,66800.0,0,0
2021-05-26,VPB,66600.0,67900.0,66100.0,67600.0,0,0
2021-05-27,VPB,67600.0,67700.0,66100.0,67300.0,0,0
2021-05-28,VPB,67100.0,68700.0,66900.0,68600.0,0,0
2021-05-31,VPB,68600.0,69200.0,67200.0,69200.0,0,0
2021-06-01,VPB,68500.0,70200.0,67200.0,69300.0,0,0
2021-06-02,VPB,69000.0,70300.0,68100.0,70200.0,0,0
2021-06-03,VPB,70100.0,70800.0,68100.0,70600.0,0,0
2021-06-04,VPB,69300.0,71800.0,68600.0,71700.0,0,0
2021-06-07,VPB,71000.0,72000.0,69500.0,72000.0,0,0
2021-06-08,VPB,71100.0,72000.0,70100.0,71500.0,0,0
2021-06-09,VPB,71000.0,72200.0,70100.0,71800.0,0,0
2021-06-10,VPB,71000.0,72100.0,70100.0,71800.0,0,0
2021-06-11,VPB,71000.0,71800.0,70200.0,71700.0,0,0
2021-06-14,VPB,71300.0,71300.0,70000.0,70900.0,0,0
2021-06-15,VPB,70200.0,70200.0,66000.0,66500.0,0,0
2021-06-16,VPB,66000.0,68000.0,66000.0,66800.0,0,0
2021-06-17,VPB,66300.0,66400.0,65000.0,66000.0,0,0
2021-06-18,VPB,65900.0,66700.0,65900.0,66500.0,0,0
2021-06-21,VPB,66600.0,67000.0,65900.0,66500.0,0,0
2021-06-22,VPB,66500.0,66800.0,65500.0,66000.0,0,0
2021-06-23,VPB,67900.0,69400.0,67900.0,69000.0,0,0
2021-06-24,VPB,69500.0,69600.0,68400.0,68600.0,0,0
2021-06-25,VPB,68600.0,69000.0,67900.0,68200.0,0,0
2021-06-28,VPB,68400.0,68400.0,67700.0,68000.0,0,0
2021-06-29,VPB,68000.0,68200.0,66800.0,66900.0,0,0
2021-06-30,VPB,67000.0,68000.0,67000.0,67700.0,0,0
2021-07-01,VPB,68200.0,70500.0,67600.0,70400.0,0,0
2021-07-02,VPB,71800.0,72200.0,70500.0,72100.0,0,0
2021-07-05,VPB,72400.0,72900.0,71500.0,72700.0,0,0
2021-07-06,VPB,72500.0,73300.0,71000.0,71000.0,0,0
2021-07-07,VPB,71000.0,71500.0,69100.0,70700.0,0,0
2021-07-08,VPB,70800.0,71200.0,69300.0,69300.0,0,0
2021-07-09,VPB,68700.0,70300.0,67000.0,68800.0,0,0
2021-07-12,VPB,68400.0,68500.0,64000.0,64000.0,0,0
2021-07-13,VPB,64400.0,65000.0,61800.0,64000.0,0,0
2021-07-14,VPB,63500.0,64000.0,60100.0,61500.0,0,0
2021-07-15,VPB,61600.0,65700.0,61000.0,64000.0,0,0
2021-07-16,VPB,65000.0,65300.0,64300.0,64500.0,0,0
2021-07-19,VPB,62400.0,63000.0,60000.0,60000.0,0,0
2021-07-20,VPB,60000.0,61000.0,58500.0,60600.0,0,0
2021-07-21,VPB,61000.0,61700.0,60300.0,60300.0,0,0
2021-07-22,VPB,60300.0,61300.0,59700.0,60800.0,0,0
2021-07-23,VPB,60700.0,61000.0,58500.0,58500.0,0,0
2021-07-26,VPB,58000.0,58400.0,56500.0,56700.0,0,0
2021-07-27,VPB,57800.0,58300.0,56600.0,57000.0,0,0
2021-07-28,VPB,56600.0,57100.0,56300.0,56300.0,0,0
2021-07-29,VPB,58000.0,58200.0,57000.0,57700.0,0,0
2021-07-30,VPB,58000.0,61000.0,57700.0,61000.0,0,0
2021-08-02,VPB,61500.0,61500.0,60400.0,60400.0,0,0
2021-08-03,VPB,60200.0,60900.0,60200.0,60800.0,0,0
2021-08-04,VPB,60700.0,61200.0,60400.0,60500.0,0,0
2021-08-05,VPB,60600.0,61800.0,60300.0,61800.0,0,0
