date,ticker,open,high,low,close,label,sessions_num
2020-06-08,HPG,27500.0,28100.0,27300.0,27700.0,0,0
2020-06-09,HPG,27950.0,28000.0,26950.0,27100.0,0,0
2020-06-10,HPG,27000.0,27400.0,26650.0,27000.0,0,0
2020-06-11,HPG,26850.0,27150.0,25500.0,25500.0,0,0
2020-06-12,HPG,24500.0,26500.0,24500.0,26500.0,0,0
2020-06-15,HPG,26300.0,26500.0,25350.0,25400.0,0,0
2020-06-16,HPG,26000.0,26400.0,25650.0,26200.0,0,0
2020-06-17,HPG,26200.0,26450.0,25900.0,26250.0,0,0
2020-06-18,HPG,25950.0,26850.0,25850.0,26800.0,0,0
2020-06-19,HPG,27000.0,27350.0,27000.0,27350.0,0,0
2020-06-22,HPG,27300.0,27800.0,26950.0,27300.0,0,0
2020-06-23,HPG,27300.0,27700.0,26750.0,27000.0,0,0
2020-06-24,HPG,27000.0,27350.0,26800.0,27000.0,0,0
2020-06-25,HPG,26700.0,27800.0,26550.0,27300.0,0,0
2020-06-26,HPG,27400.0,27600.0,27000.0,27200.0,0,0
2020-06-29,HPG,27000.0,27000.0,26250.0,26650.0,0,0
2020-06-30,HPG,26800.0,27400.0,26550.0,26800.0,0,0
2020-07-01,HPG,27000.0,27500.0,26900.0,27400.0,0,0
2020-07-02,HPG,27450.0,27750.0,27400.0,27600.0,0,0
2020-07-03,HPG,27700.0,27750.0,27400.0,27500.0,0,0
2020-07-06,HPG,27700.0,27750.0,27450.0,27600.0,0,0
2020-07-07,HPG,27750.0,28900.0,27700.0,28350.0,0,0
2020-07-08,HPG,28150.0,28450.0,27900.0,28050.0,0,0
2020-07-09,HPG,28100.0,28300.0,27950.0,28150.0,0,0
2020-07-10,HPG,28000.0,28250.0,27600.0,27750.0,0,0
2020-07-13,HPG,27550.0,27850.0,27250.0,27650.0,0,0
2020-07-14,HPG,27450.0,27950.0,27400.0,27900.0,0,0
2020-07-15,HPG,28200.0,28400.0,28050.0,28050.0,0,0
2020-07-16,HPG,28200.0,28900.0,27950.0,28600.0,0,0
2020-07-17,HPG,28700.0,28750.0,28550.0,28550.0,0,0
2020-07-20,HPG,28550.0,28700.0,28000.0,28000.0,0,0
2020-07-21,HPG,28100.0,28250.0,27800.0,28100.0,0,0
2020-07-22,HPG,28300.0,28400.0,27950.0,28100.0,0,0
2020-07-23,HPG,28100.0,28200.0,27700.0,28200.0,0,0
2020-07-24,HPG,28000.0,28050.0,26300.0,26850.0,0,0
2020-07-27,HPG,26050.0,27150.0,25800.0,25950.0,0,0
2020-07-28,HPG,26500.0,27500.0,26200.0,27350.0,0,0
2020-07-29,HPG,22300.0,22800.0,21150.0,21750.0,0,0
2020-07-30,HPG,21900.0,22300.0,21850.0,22100.0,0,0
2020-07-31,HPG,21450.0,22050.0,21450.0,21700.0,0,0
2020-08-03,HPG,21750.0,23000.0,21700.0,22900.0,0,0
2020-08-04,HPG,23200.0,23300.0,22800.0,23000.0,0,0
2020-08-05,HPG,23000.0,24350.0,22900.0,24100.0,0,0
2020-08-06,HPG,24100.0,24400.0,23800.0,24050.0,0,0
2020-08-07,HPG,24000.0,24300.0,23950.0,24200.0,0,0
2020-08-10,HPG,24450.0,24750.0,24300.0,24300.0,0,0
2020-08-11,HPG,24450.0,24550.0,24100.0,24250.0,0,0
2020-08-12,HPG,24300.0,24500.0,24100.0,24300.0,0,0
2020-08-13,HPG,24500.0,24600.0,24300.0,24500.0,0,0
2020-08-14,HPG,24500.0,24600.0,23900.0,24100.0,0,0
2020-08-17,HPG,24050.0,24300.0,23950.0,24300.0,0,0
2020-08-18,HPG,24400.0,24400.0,24100.0,24150.0,0,0
2020-08-19,HPG,24200.0,24400.0,24100.0,24250.0,0,0
2020-08-20,HPG,24250.0,24350.0,24000.0,24100.0,0,0
2020-08-21,HPG,24100.0,24400.0,24050.0,24350.0,0,0
2020-08-24,HPG,24550.0,24950.0,24400.0,24800.0,0,0
2020-08-25,HPG,24900.0,25050.0,24550.0,24550.0,0,0
2020-08-26,HPG,24500.0,24550.0,24200.0,24200.0,0,0
2020-08-27,HPG,24200.0,24350.0,24100.0,24300.0,0,0
2020-08-28,HPG,24500.0,24500.0,24250.0,24300.0,0,0
2020-08-31,HPG,24200.0,24800.0,24200.0,24550.0,0,0
2020-09-01,HPG,24550.0,24950.0,24450.0,24800.0,0,0
2020-09-03,HPG,25000.0,25200.0,24900.0,25000.0,0,0
2020-09-04,HPG,24650.0,25100.0,24650.0,24950.0,0,0
2020-09-07,HPG,25000.0,25100.0,24500.0,24500.0,0,0
2020-09-08,HPG,24600.0,24700.0,24450.0,24650.0,0,0
2020-09-09,HPG,24400.0,24950.0,24350.0,24500.0,0,0
2020-09-10,HPG,24700.0,24850.0,24500.0,24550.0,0,0
2020-09-11,HPG,24550.0,24650.0,24450.0,24450.0,0,0
2020-09-14,HPG,24500.0,24750.0,24500.0,24600.0,0,0
2020-09-15,HPG,24750.0,24950.0,24650.0,24700.0,0,0
2020-09-16,HPG,24750.0,24800.0,24600.0,24700.0,0,0
2020-09-17,HPG,24750.0,25500.0,24700.0,25400.0,0,0
2020-09-18,HPG,25550.0,25700.0,25500.0,25700.0,0,0
2020-09-21,HPG,25900.0,25950.0,25600.0,25700.0,0,0
2020-09-22,HPG,25500.0,25700.0,25400.0,25550.0,0,0
2020-09-23,HPG,25650.0,25900.0,25550.0,25800.0,0,0
2020-09-24,HPG,25700.0,25900.0,25500.0,25650.0,0,0
2020-09-25,HPG,25800.0,25800.0,25500.0,25750.0,0,0
2020-09-28,HPG,25800.0,26400.0,25700.0,26400.0,0,0
2020-09-29,HPG,26450.0,26800.0,26350.0,26350.0,0,0
2020-09-30,HPG,26350.0,26550.0,26100.0,26400.0,0,0
2020-10-01,HPG,26550.0,27200.0,26500.0,27000.0,0,0
2020-10-02,HPG,27050.0,27250.0,26000.0,26700.0,0,0
2020-10-05,HPG,26850.0,27400.0,26850.0,27350.0,0,0
2020-10-06,HPG,27500.0,28250.0,27200.0,28250.0,0,0
2020-10-07,HPG,28100.0,28300.0,27800.0,27800.0,0,0
2020-10-08,HPG,27950.0,28100.0,27700.0,28100.0,0,0
2020-10-09,HPG,28200.0,28700.0,28000.0,28500.0,0,0
2020-10-12,HPG,28650.0,28750.0,28050.0,28250.0,0,0
2020-10-13,HPG,28200.0,28250.0,27900.0,28000.0,0,0
2020-10-14,HPG,27950.0,28350.0,27800.0,28350.0,0,0
2020-10-15,HPG,30000.0,30000.0,29050.0,29050.0,0,0
2020-10-16,HPG,29200.0,29500.0,28950.0,29100.0,0,0
2020-10-19,HPG,29150.0,29250.0,28850.0,28900.0,0,0
2020-10-20,HPG,28700.0,29350.0,28700.0,29350.0,0,0
2020-10-21,HPG,29450.0,29600.0,29000.0,29100.0,0,0
2020-10-22,HPG,29000.0,29600.0,28900.0,29600.0,0,0
2020-10-23,HPG,29800.0,30900.0,29650.0,30900.0,0,0
2020-10-26,HPG,31000.0,32000.0,30700.0,30800.0,0,0
2020-10-27,HPG,30650.0,31700.0,30550.0,31400.0,0,0
2020-10-28,HPG,31200.0,31650.0,30200.0,30400.0,0,0
2020-10-29,HPG,29950.0,30750.0,29950.0,30600.0,0,0
2020-10-30,HPG,30800.0,30900.0,29900.0,30550.0,0,0
2020-11-02,HPG,30550.0,30700.0,30350.0,30600.0,0,0
2020-11-03,HPG,31000.0,31300.0,30550.0,30700.0,0,0
2020-11-04,HPG,30700.0,31000.0,30350.0,30650.0,0,0
2020-11-05,HPG,30650.0,30750.0,30250.0,30250.0,0,0
2020-11-06,HPG,30300.0,30700.0,30200.0,30400.0,2,41
2020-11-09,HPG,30800.0,31500.0,30700.0,31500.0,0,0
2020-11-10,HPG,32050.0,32200.0,31300.0,31300.0,0,0
2020-11-11,HPG,31350.0,31600.0,31150.0,31300.0,0,0
2020-11-12,HPG,31350.0,31500.0,31250.0,31450.0,0,0
2020-11-13,HPG,31500.0,31950.0,31450.0,31950.0,0,0
2020-11-16,HPG,32300.0,32750.0,31900.0,32250.0,0,0
2020-11-17,HPG,32500.0,33350.0,32400.0,33350.0,0,0
2020-11-18,HPG,33600.0,34600.0,33350.0,34600.0,0,0
2020-11-19,HPG,34600.0,35500.0,34450.0,35200.0,0,0
2020-11-20,HPG,35250.0,35700.0,34950.0,35700.0,0,0
2020-11-23,HPG,35700.0,37850.0,35500.0,37500.0,0,0
2020-11-24,HPG,37700.0,38500.0,36300.0,37500.0,0,0
2020-11-25,HPG,36800.0,36900.0,35200.0,35600.0,0,0
2020-11-26,HPG,35100.0,35400.0,34300.0,35100.0,0,0
2020-11-27,HPG,35000.0,36400.0,35000.0,36250.0,0,0
2020-11-30,HPG,36300.0,36400.0,35500.0,35500.0,0,0
2020-12-01,HPG,34900.0,35600.0,34550.0,35600.0,0,0
2020-12-02,HPG,35600.0,35650.0,35100.0,35300.0,0,0
2020-12-03,HPG,35500.0,36850.0,35300.0,36850.0,0,0
2020-12-04,HPG,37050.0,37250.0,36700.0,36950.0,0,0
2020-12-07,HPG,37050.0,38400.0,36850.0,38200.0,0,0
2020-12-08,HPG,38200.0,38800.0,38000.0,38400.0,0,0
2020-12-09,HPG,38500.0,38600.0,38100.0,38500.0,0,0
2020-12-10,HPG,38500.0,38600.0,37200.0,37600.0,0,0
2020-12-11,HPG,38000.0,38800.0,37700.0,38800.0,0,0
2020-12-14,HPG,39350.0,39500.0,38950.0,39250.0,0,0
2020-12-15,HPG,39100.0,39150.0,38500.0,38600.0,0,0
2020-12-16,HPG,38800.0,39350.0,38500.0,38800.0,0,0
2020-12-17,HPG,38400.0,38650.0,37650.0,37650.0,0,0
2020-12-18,HPG,38100.0,38750.0,37900.0,38600.0,0,0
2020-12-21,HPG,39000.0,39050.0,38350.0,38550.0,0,0
2020-12-22,HPG,38550.0,39450.0,38300.0,39350.0,0,0
2020-12-23,HPG,39450.0,41200.0,39400.0,40000.0,0,0
2020-12-24,HPG,40600.0,40800.0,38600.0,39950.0,0,0
2020-12-25,HPG,40000.0,40850.0,39500.0,40750.0,0,0
2020-12-28,HPG,41800.0,41950.0,41000.0,41550.0,0,0
2020-12-29,HPG,41250.0,41850.0,41050.0,41600.0,0,0
2020-12-30,HPG,41600.0,41600.0,40750.0,40900.0,0,0
2020-12-31,HPG,40900.0,41750.0,40700.0,41450.0,0,0
2021-01-04,HPG,41950.0,43000.0,41650.0,42300.0,0,0
2021-01-05,HPG,41800.0,42800.0,41700.0,42350.0,0,0
2021-01-06,HPG,42500.0,43300.0,42300.0,42800.0,0,0
2021-01-07,HPG,43150.0,43200.0,42250.0,42800.0,0,0
2021-01-08,HPG,42900.0,43300.0,42600.0,42750.0,0,0
2021-01-11,HPG,43100.0,43300.0,42600.0,43050.0,0,0
2021-01-12,HPG,43200.0,44900.0,42900.0,44900.0,0,0
2021-01-13,HPG,45300.0,45450.0,44400.0,44700.0,0,0
2021-01-14,HPG,44700.0,44700.0,43850.0,44450.0,0,0
2021-01-15,HPG,44450.0,45050.0,44300.0,44500.0,0,0
2021-01-18,HPG,44500.0,44850.0,44250.0,44600.0,0,0
2021-01-19,HPG,44500.0,44600.0,41500.0,41600.0,0,0
2021-01-20,HPG,42000.0,42950.0,40000.0,41700.0,0,0
2021-01-21,HPG,42850.0,44200.0,41800.0,44200.0,0,0
2021-01-22,HPG,44300.0,44700.0,43550.0,43650.0,0,0
2021-01-25,HPG,43250.0,45450.0,43100.0,43700.0,0,0
2021-01-26,HPG,43600.0,43600.0,41600.0,42300.0,0,0
2021-01-27,HPG,41400.0,42400.0,39500.0,40300.0,0,0
2021-01-28,HPG,37600.0,39050.0,37500.0,37500.0,0,0
2021-01-29,HPG,37000.0,39950.0,37000.0,39150.0,0,0
2021-02-01,HPG,39000.0,39850.0,38200.0,38350.0,0,0
2021-02-02,HPG,38500.0,40500.0,38250.0,40500.0,0,0
2021-02-03,HPG,41200.0,42350.0,41000.0,42000.0,0,0
2021-02-04,HPG,42000.0,42200.0,41550.0,41800.0,0,0
2021-02-05,HPG,41950.0,42700.0,41700.0,42500.0,0,0
2021-02-08,HPG,42400.0,42600.0,40000.0,40900.0,0,0
2021-02-09,HPG,40900.0,41900.0,40450.0,41800.0,0,0
2021-02-17,HPG,42450.0,43450.0,42300.0,43450.0,0,0
2021-02-18,HPG,43400.0,44000.0,42950.0,43850.0,0,0
2021-02-19,HPG,43300.0,43900.0,43100.0,43450.0,0,0
2021-02-22,HPG,43500.0,44400.0,43000.0,43400.0,0,0
2021-02-23,HPG,43200.0,43750.0,42950.0,43300.0,0,0
2021-02-24,HPG,43650.0,44400.0,43300.0,43600.0,0,0
2021-02-25,HPG,43900.0,44400.0,43650.0,44150.0,0,0
2021-02-26,HPG,43700.0,45700.0,43600.0,45600.0,0,0
2021-03-01,HPG,46300.0,46300.0,45800.0,46200.0,0,0
2021-03-02,HPG,46800.0,47100.0,46200.0,46700.0,0,0
2021-03-03,HPG,46550.0,47050.0,46500.0,46800.0,0,0
2021-03-04,HPG,46900.0,46900.0,45000.0,45900.0,0,0
2021-03-05,HPG,45650.0,46100.0,45100.0,46000.0,0,0
2021-03-08,HPG,46600.0,46900.0,46000.0,46300.0,0,0
2021-03-09,HPG,46000.0,46200.0,45050.0,45850.0,0,0
2021-03-10,HPG,45800.0,45850.0,45150.0,45600.0,0,0
2021-03-11,HPG,45900.0,46650.0,45800.0,46400.0,2,26
2021-03-12,HPG,46600.0,46600.0,46200.0,46450.0,0,0
2021-03-15,HPG,46600.0,46900.0,46400.0,46500.0,0,0
2021-03-16,HPG,46600.0,46600.0,45800.0,46100.0,0,0
2021-03-17,HPG,46150.0,46450.0,46050.0,46300.0,0,0
2021-03-18,HPG,46700.0,46750.0,46350.0,46600.0,0,0
2021-03-19,HPG,46600.0,47450.0,46600.0,47150.0,0,0
2021-03-22,HPG,47300.0,47450.0,46700.0,46750.0,0,0
2021-03-23,HPG,46650.0,47100.0,46400.0,46600.0,0,0
2021-03-24,HPG,46050.0,46350.0,45100.0,45450.0,0,0
2021-03-25,HPG,45700.0,45750.0,44800.0,45000.0,0,0
2021-03-26,HPG,45500.0,46200.0,45050.0,46200.0,0,0
2021-03-29,HPG,46500.0,46600.0,46150.0,46300.0,0,0
2021-03-30,HPG,46500.0,46750.0,46100.0,46450.0,0,0
2021-03-31,HPG,46450.0,47350.0,46350.0,46800.0,0,0
2021-04-01,HPG,47050.0,48500.0,46950.0,48500.0,0,0
2021-04-02,HPG,48750.0,49300.0,48600.0,49050.0,0,0
2021-04-05,HPG,49500.0,49600.0,48950.0,49300.0,0,0
2021-04-06,HPG,49300.0,49550.0,49100.0,49400.0,0,0
2021-04-07,HPG,49400.0,49600.0,48900.0,49450.0,0,0
2021-04-08,HPG,49500.0,49600.0,49000.0,49350.0,0,0
2021-04-09,HPG,49300.0,49900.0,49050.0,49550.0,0,0
2021-04-12,HPG,49900.0,51500.0,49750.0,51200.0,0,0
2021-04-13,HPG,51500.0,51500.0,50100.0,50100.0,0,0
2021-04-14,HPG,50100.0,53300.0,49900.0,53000.0,0,0
2021-04-15,HPG,53500.0,54700.0,52500.0,54500.0,0,0
2021-04-16,HPG,54100.0,55700.0,53500.0,54600.0,0,0
2021-04-19,HPG,55200.0,57800.0,54700.0,57800.0,0,0
2021-04-20,HPG,58000.0,58600.0,56000.0,57200.0,0,0
2021-04-22,HPG,56600.0,57900.0,55000.0,55000.0,0,0
2021-04-23,HPG,55500.0,56400.0,54800.0,56400.0,0,0
2021-04-26,HPG,56500.0,56600.0,55000.0,55100.0,0,0
2021-04-27,HPG,55100.0,56400.0,54400.0,56300.0,3,23
2021-04-28,HPG,56300.0,56500.0,55500.0,56000.0,0,0
2021-04-29,HPG,56500.0,58700.0,56400.0,58100.0,0,0
2021-05-04,HPG,57300.0,60400.0,57000.0,59800.0,0,0
2021-05-05,HPG,60000.0,60300.0,59300.0,59300.0,0,0
2021-05-06,HPG,59300.0,60300.0,58800.0,59400.0,0,0
2021-05-07,HPG,59300.0,61500.0,59100.0,60800.0,0,0
2021-05-10,HPG,60900.0,63300.0,60800.0,63000.0,0,0
2021-05-11,HPG,63300.0,63300.0,62000.0,62000.0,0,0
2021-05-12,HPG,61600.0,62700.0,61300.0,62700.0,0,0
2021-05-13,HPG,62400.0,63000.0,61500.0,61500.0,0,0
2021-05-14,HPG,62000.0,62500.0,61000.0,61400.0,0,0
2021-05-17,HPG,61400.0,62400.0,60600.0,61900.0,0,0
2021-05-18,HPG,62500.0,63700.0,62500.0,63400.0,0,0
2021-05-19,HPG,64000.0,66700.0,63500.0,66100.0,0,0
2021-05-20,HPG,66200.0,66700.0,65500.0,66600.0,0,0
2021-05-21,HPG,66100.0,66400.0,65400.0,65600.0,0,0
2021-05-24,HPG,65600.0,66100.0,65000.0,65400.0,0,0
2021-05-25,HPG,65400.0,67800.0,65200.0,67400.0,0,0
2021-05-26,HPG,67400.0,67800.0,67200.0,67800.0,0,0
2021-05-27,HPG,67700.0,67800.0,66200.0,66800.0,0,0
2021-05-28,HPG,67100.0,67300.0,66200.0,67100.0,0,0
2021-05-31,HPG,52700.0,52700.0,51800.0,52700.0,0,0
2021-06-01,HPG,54600.0,56300.0,54000.0,55500.0,0,0
2021-06-02,HPG,55000.0,55500.0,53000.0,54000.0,0,0
2021-06-03,HPG,54000.0,54600.0,53000.0,54300.0,0,0
2021-06-04,HPG,54500.0,55300.0,54300.0,54500.0,0,0
2021-06-07,HPG,54600.0,55000.0,52000.0,52700.0,0,0
2021-06-08,HPG,52300.0,52900.0,50000.0,50000.0,0,0
2021-06-09,HPG,49900.0,51400.0,49000.0,50300.0,0,0
2021-06-10,HPG,51000.0,52600.0,50000.0,51600.0,0,0
2021-06-11,HPG,52100.0,53200.0,51600.0,53100.0,0,0
2021-06-14,HPG,53500.0,54300.0,52800.0,53600.0,0,0
2021-06-15,HPG,53000.0,53600.0,52700.0,53200.0,0,0
2021-06-16,HPG,52900.0,53000.0,51500.0,51800.0,0,0
2021-06-17,HPG,50900.0,51900.0,50900.0,51400.0,0,0
2021-06-18,HPG,51900.0,53300.0,51400.0,52100.0,0,0
2021-06-21,HPG,52100.0,52500.0,51200.0,51200.0,0,0
2021-06-22,HPG,51300.0,52400.0,51200.0,51700.0,0,0
2021-06-23,HPG,51600.0,51900.0,51100.0,51400.0,0,0
2021-06-24,HPG,51400.0,51700.0,50500.0,50600.0,0,0
2021-06-25,HPG,50700.0,51200.0,49800.0,50700.0,0,0
2021-06-28,HPG,51300.0,52500.0,50800.0,52400.0,0,0
2021-06-29,HPG,52500.0,52600.0,51700.0,51800.0,0,0
2021-06-30,HPG,51800.0,52200.0,51400.0,51500.0,0,0
2021-07-01,HPG,51700.0,52900.0,51600.0,52800.0,0,0
2021-07-02,HPG,53000.0,53400.0,52200.0,52300.0,0,0
2021-07-05,HPG,52300.0,52300.0,50800.0,51200.0,0,0
2021-07-06,HPG,51100.0,52200.0,48000.0,48000.0,0,0
2021-07-07,HPG,49000.0,49900.0,47850.0,49900.0,0,0
2021-07-08,HPG,49900.0,50100.0,48600.0,49000.0,0,0
2021-07-09,HPG,48500.0,49100.0,46000.0,47300.0,0,0
2021-07-12,HPG,46700.0,46900.0,44000.0,44950.0,0,0
2021-07-13,HPG,45500.0,46000.0,44550.0,45500.0,0,0
2021-07-14,HPG,45900.0,46000.0,44350.0,45000.0,0,0
2021-07-15,HPG,44600.0,46850.0,44600.0,46500.0,0,0
2021-07-16,HPG,46700.0,47450.0,46500.0,46750.0,0,0
2021-07-19,HPG,45650.0,45900.0,44000.0,44300.0,0,0
2021-07-20,HPG,45000.0,47300.0,44450.0,47300.0,0,0
2021-07-21,HPG,47500.0,47800.0,46600.0,46750.0,0,0
2021-07-22,HPG,46700.0,47700.0,46300.0,47200.0,0,0
2021-07-23,HPG,46800.0,47000.0,45800.0,45800.0,0,0
2021-07-26,HPG,45500.0,46100.0,44650.0,45600.0,0,0
2021-07-27,HPG,46000.0,46800.0,45700.0,46200.0,0,0
2021-07-28,HPG,46300.0,47100.0,46200.0,46700.0,0,0
2021-07-29,HPG,46950.0,47700.0,46800.0,47100.0,0,0
2021-07-30,HPG,47100.0,47600.0,47100.0,47300.0,0,0
2021-08-02,HPG,47100.0,47900.0,46900.0,47250.0,0,0
2021-08-03,HPG,47300.0,47650.0,46750.0,47250.0,0,0
2021-08-04,HPG,47550.0,48000.0,47250.0,47500.0,0,0
2021-08-05,HPG,47450.0,49000.0,47350.0,48800.0,0,0
