date,ticker,open,high,low,close,label,sessions_num
2024-05-27,VNINDEX,1263.46,1267.68,1257.27,1267.68,0,0
2024-05-28,VNINDEX,1272.23,1281.73,1269.37,1281.73,0,0
2024-05-29,VNINDEX,1284.74,1285.63,1271.6,1272.64,0,0
2024-05-30,VNINDEX,1264.45,1269.07,1251.8,1266.32,0,0
2024-05-31,VNINDEX,1268.37,1271.07,1261.43,1261.72,0,0
2024-06-03,VNINDEX,1271.65,1284.48,1271.65,1280.0,0,0
2024-06-04,VNINDEX,1285.51,1289.31,1281.98,1283.52,0,0
2024-06-05,VNINDEX,1287.12,1293.93,1284.35,1284.35,0,0
2024-06-06,VNINDEX,1288.79,1292.02,1278.4,1283.56,0,0
2024-06-07,VNINDEX,1289.05,1293.03,1283.13,1287.58,0,0
2024-06-10,VNINDEX,1292.67,1297.39,1287.44,1290.67,0,0
2024-06-11,VNINDEX,1295.03,1296.41,1279.47,1284.41,0,0
2024-06-12,VNINDEX,1285.01,1301.35,1281.71,1300.19,0,0
2024-06-13,VNINDEX,1305.69,1306.01,1297.6,1301.51,0,0
2024-06-14,VNINDEX,1303.37,1305.02,1279.91,1279.91,0,0
2024-06-17,VNINDEX,1282.08,1283.1,1272.54,1274.77,0,0
2024-06-18,VNINDEX,1279.39,1286.52,1278.38,1279.5,0,0
2024-06-19,VNINDEX,1283.0,1284.14,1270.66,1279.79,0,0
2024-06-20,VNINDEX,1281.82,1286.54,1273.54,1282.3,0,0
2024-06-21,VNINDEX,1285.07,1288.06,1279.44,1282.02,0,0
2024-06-24,VNINDEX,1281.19,1284.84,1252.66,1254.12,0,0
2024-06-25,VNINDEX,1255.77,1260.07,1250.25,1256.56,0,0
2024-06-26,VNINDEX,1258.95,1262.67,1247.55,1261.24,0,0
2024-06-27,VNINDEX,1260.71,1262.49,1255.12,1259.09,0,0
2024-06-28,VNINDEX,1260.27,1262.61,1240.15,1245.32,0,0
2024-07-01,VNINDEX,1246.33,1254.56,1240.07,1254.56,0,0
2024-07-02,VNINDEX,1258.87,1270.47,1257.93,1269.79,0,0
2024-07-03,VNINDEX,1273.26,1278.14,1268.23,1276.85,0,0
2024-07-04,VNINDEX,1278.87,1283.13,1274.58,1279.89,0,0
2024-07-05,VNINDEX,1281.21,1284.98,1276.93,1283.04,0,0
2024-07-08,VNINDEX,1285.34,1287.14,1277.68,1283.56,0,0
2024-07-09,VNINDEX,1286.33,1294.15,1283.62,1293.71,0,0
2024-07-10,VNINDEX,1295.57,1297.96,1285.94,1285.94,0,0
2024-07-11,VNINDEX,1291.14,1293.32,1283.8,1283.8,0,0
2024-07-12,VNINDEX,1284.57,1288.67,1277.16,1280.75,0,0
2024-07-15,VNINDEX,1284.14,1286.37,1276.27,1279.82,0,0
2024-07-16,VNINDEX,1282.83,1291.47,1279.37,1281.18,0,0
2024-07-17,VNINDEX,1286.07,1290.76,1256.42,1268.66,0,0
2024-07-18,VNINDEX,1270.95,1274.67,1256.21,1274.44,0,0
2024-07-19,VNINDEX,1275.28,1279.94,1260.68,1264.78,0,0
2024-07-22,VNINDEX,1261.42,1267.43,1245.02,1254.64,0,0
2024-07-23,VNINDEX,1256.72,1258.74,1231.81,1231.81,0,0
2024-07-24,VNINDEX,1225.5,1242.4,1218.65,1238.47,0,0
2024-07-25,VNINDEX,1232.92,1235.67,1226.2,1233.19,0,0
2024-07-26,VNINDEX,1235.21,1242.11,1234.05,1242.11,0,0
2024-07-29,VNINDEX,1247.71,1249.68,1243.08,1246.6,0,0
2024-07-30,VNINDEX,1247.23,1248.73,1236.97,1245.06,0,0
2024-07-31,VNINDEX,1247.45,1255.77,1246.3,1251.51,0,0
2024-08-01,VNINDEX,1254.59,1257.85,1222.51,1226.96,0,0
2024-08-02,VNINDEX,1215.67,1236.6,1209.77,1236.6,0,0
2024-08-05,VNINDEX,1219.05,1220.99,1184.53,1188.07,0,0
2024-08-06,VNINDEX,1197.52,1213.35,1186.74,1210.28,0,0
2024-08-07,VNINDEX,1216.96,1217.79,1205.11,1215.88,0,0
2024-08-08,VNINDEX,1211.83,1219.97,1202.58,1208.32,0,0
2024-08-09,VNINDEX,1215.3,1225.02,1212.4,1223.64,0,0
2024-08-12,VNINDEX,1225.95,1231.46,1221.16,1230.28,0,0
2024-08-13,VNINDEX,1229.81,1231.55,1223.01,1230.42,0,0
2024-08-14,VNINDEX,1233.7,1236.51,1228.93,1230.36,0,0
2024-08-15,VNINDEX,1230.58,1231.69,1222.28,1223.56,0,0
2024-08-16,VNINDEX,1228.27,1253.24,1227.94,1252.23,0,0
2024-08-19,VNINDEX,1259.36,1263.84,1256.45,1261.62,0,0
2024-08-20,VNINDEX,1263.65,1275.95,1263.65,1272.55,0,0
2024-08-21,VNINDEX,1272.34,1284.05,1268.91,1284.05,0,0
2024-08-22,VNINDEX,1287.34,1288.42,1280.42,1282.78,0,0
2024-08-23,VNINDEX,1283.22,1287.43,1276.43,1285.32,0,0
2024-08-26,VNINDEX,1289.65,1290.45,1278.72,1280.02,0,0
2024-08-27,VNINDEX,1279.55,1282.92,1274.7,1280.56,0,0
2024-08-28,VNINDEX,1283.41,1285.72,1276.9,1281.44,0,0
2024-08-29,VNINDEX,1281.05,1288.2,1280.24,1281.47,0,0
2024-08-30,VNINDEX,1283.61,1286.84,1282.58,1283.87,0,0
2024-09-04,VNINDEX,1271.39,1277.27,1268.43,1275.8,0,0
2024-09-05,VNINDEX,1276.35,1282.21,1266.05,1268.21,0,0
2024-09-06,VNINDEX,1268.22,1274.44,1262.94,1273.96,0,0
2024-09-09,VNINDEX,1269.83,1269.92,1262.97,1267.73,0,0
2024-09-10,VNINDEX,1269.83,1271.83,1252.22,1255.23,0,0
2024-09-11,VNINDEX,1254.25,1256.86,1244.79,1253.27,0,0
2024-09-12,VNINDEX,1258.42,1260.93,1255.87,1256.35,0,0
2024-09-13,VNINDEX,1253.48,1254.24,1248.78,1251.71,0,0
2024-09-16,VNINDEX,1251.0,1255.42,1239.26,1239.26,0,0
2024-09-17,VNINDEX,1240.0,1258.95,1238.69,1258.95,0,0
2024-09-18,VNINDEX,1261.23,1271.77,1257.93,1264.9,0,0
2024-09-19,VNINDEX,1268.08,1271.27,1264.82,1271.27,0,0
2024-09-20,VNINDEX,1277.73,1283.3,1272.04,1272.04,0,0
2024-09-23,VNINDEX,1275.15,1276.99,1267.87,1268.48,0,0
2024-09-24,VNINDEX,1268.25,1276.99,1266.68,1276.99,0,0
2024-09-25,VNINDEX,1282.48,1288.44,1280.47,1287.48,0,0
2024-09-26,VNINDEX,1290.03,1298.71,1289.15,1291.49,0,0
2024-09-27,VNINDEX,1295.03,1300.31,1287.21,1290.92,0,0
2024-09-30,VNINDEX,1290.17,1292.03,1283.92,1287.94,0,0
2024-10-01,VNINDEX,1290.68,1302.22,1290.68,1292.2,0,0
2024-10-02,VNINDEX,1289.65,1293.69,1285.14,1287.84,0,0
2024-10-03,VNINDEX,1288.45,1299.36,1276.51,1278.1,0,0
2024-10-04,VNINDEX,1278.9,1279.33,1270.6,1270.6,0,0
2024-10-07,VNINDEX,1275.59,1278.61,1264.65,1269.93,0,0
2024-10-08,VNINDEX,1271.98,1275.82,1266.94,1271.98,0,0
2024-10-09,VNINDEX,1273.96,1283.01,1273.04,1281.85,0,0
2024-10-10,VNINDEX,1289.61,1294.33,1284.97,1286.36,0,0
2024-10-11,VNINDEX,1287.66,1289.37,1283.56,1288.39,0,0
2024-10-14,VNINDEX,1296.54,1297.67,1286.13,1286.34,0,0
2024-10-15,VNINDEX,1287.81,1294.05,1279.81,1281.08,0,0
2024-10-16,VNINDEX,1279.86,1283.33,1276.4,1279.48,0,0
2024-10-17,VNINDEX,1282.65,1286.52,1271.82,1286.52,0,0
2024-10-18,VNINDEX,1291.16,1294.1,1285.46,1285.46,0,0
2024-10-21,VNINDEX,1284.17,1287.71,1279.77,1279.77,0,0
2024-10-22,VNINDEX,1280.21,1280.21,1265.44,1269.89,0,0
2024-10-23,VNINDEX,1270.58,1273.21,1263.26,1270.9,0,0
2024-10-24,VNINDEX,1271.17,1274.11,1257.41,1257.41,0,0
2024-10-25,VNINDEX,1260.94,1261.72,1251.75,1252.72,0,0
2024-10-28,VNINDEX,1252.76,1255.18,1250.94,1254.77,0,0
2024-10-29,VNINDEX,1258.03,1262.38,1257.43,1261.78,0,0
2024-10-30,VNINDEX,1263.57,1264.84,1255.07,1258.63,0,0
2024-10-31,VNINDEX,1260.23,1267.88,1255.55,1264.48,0,0
2024-11-01,VNINDEX,1262.39,1264.67,1254.33,1254.89,-2,16
2024-11-04,VNINDEX,1255.92,1256.96,1242.36,1244.71,0,0
2024-11-05,VNINDEX,1244.85,1248.97,1243.55,1245.76,0,0
2024-11-06,VNINDEX,1251.22,1262.44,1250.57,1261.28,0,0
2024-11-07,VNINDEX,1266.61,1267.09,1259.75,1259.75,0,0
2024-11-08,VNINDEX,1262.84,1264.09,1250.77,1252.56,0,0
2024-11-11,VNINDEX,1253.81,1253.87,1241.29,1250.32,0,0
2024-11-12,VNINDEX,1251.79,1257.02,1242.91,1244.82,0,0
2024-11-13,VNINDEX,1242.94,1247.04,1234.62,1246.04,0,0
2024-11-14,VNINDEX,1243.85,1247.07,1231.69,1231.89,0,0
2024-11-15,VNINDEX,1229.36,1229.59,1217.03,1218.57,0,0
2024-11-18,VNINDEX,1218.3,1225.38,1204.6,1217.12,0,0
2024-11-19,VNINDEX,1220.68,1221.4,1205.15,1205.15,0,0
2024-11-20,VNINDEX,1203.71,1222.73,1197.99,1216.54,0,0
2024-11-21,VNINDEX,1217.3,1228.55,1214.06,1228.33,0,0
2024-11-22,VNINDEX,1228.95,1233.42,1226.33,1228.1,0,0
2024-11-25,VNINDEX,1229.39,1236.57,1229.02,1234.7,0,0
2024-11-26,VNINDEX,1235.63,1246.83,1235.22,1242.13,0,0
2024-11-27,VNINDEX,1241.36,1245.34,1239.23,1241.97,0,0
2024-11-28,VNINDEX,1246.37,1250.46,1240.91,1242.11,0,0
2024-11-29,VNINDEX,1242.51,1250.92,1241.0,1250.46,0,0
2024-12-02,VNINDEX,1255.73,1258.05,1247.74,1251.21,0,0
2024-12-03,VNINDEX,1251.43,1253.83,1244.91,1249.83,0,0
2024-12-04,VNINDEX,1247.34,1247.78,1239.82,1240.41,0,0
2024-12-05,VNINDEX,1241.81,1269.18,1238.49,1267.53,0,0
2024-12-06,VNINDEX,1270.96,1276.1,1268.58,1270.14,0,0
2024-12-09,VNINDEX,1271.46,1277.69,1268.69,1273.84,0,0
2024-12-10,VNINDEX,1274.29,1277.32,1270.32,1272.07,0,0
2024-12-11,VNINDEX,1273.23,1276.67,1264.15,1268.86,0,0
2024-12-12,VNINDEX,1270.86,1275.64,1265.99,1267.35,0,0
2024-12-13,VNINDEX,1264.98,1266.55,1260.48,1262.57,0,0
2024-12-16,VNINDEX,1264.03,1267.1,1258.65,1263.79,0,0
2024-12-17,VNINDEX,1264.91,1265.45,1260.6,1261.72,0,0
2024-12-18,VNINDEX,1262.57,1266.53,1261.49,1266.0,0,0
2024-12-19,VNINDEX,1256.9,1259.76,1249.39,1254.67,0,0
2024-12-20,VNINDEX,1255.6,1259.0,1253.9,1257.5,0,0
2024-12-23,VNINDEX,1262.45,1265.2,1261.62,1262.76,0,0
2024-12-24,VNINDEX,1263.03,1263.05,1253.78,1260.36,0,0
2024-12-25,VNINDEX,1262.03,1283.09,1261.87,1274.04,0,0
2024-12-26,VNINDEX,1275.68,1277.17,1271.99,1272.87,0,0
2024-12-27,VNINDEX,1275.56,1277.89,1272.23,1275.14,0,0
2024-12-30,VNINDEX,1273.75,1274.15,1268.77,1272.02,0,0
2024-12-31,VNINDEX,1272.25,1272.46,1266.78,1266.78,0,0
2025-01-02,VNINDEX,1268.96,1271.13,1263.25,1269.71,0,0
2025-01-03,VNINDEX,1268.74,1269.01,1254.59,1254.59,0,0
2025-01-06,VNINDEX,1254.79,1260.37,1244.87,1246.35,0,0
2025-01-07,VNINDEX,1249.19,1254.09,1243.06,1246.95,0,0
2025-01-08,VNINDEX,1246.16,1251.02,1239.67,1251.02,0,0
2025-01-09,VNINDEX,1250.56,1253.26,1242.9,1245.77,0,0
2025-01-10,VNINDEX,1245.68,1247.8,1230.48,1230.48,0,0
2025-01-13,VNINDEX,1226.66,1235.65,1220.87,1235.65,0,0
2025-01-14,VNINDEX,1234.77,1235.54,1226.7,1229.07,0,0
2025-01-15,VNINDEX,1233.29,1237.46,1231.13,1236.18,0,0
2025-01-16,VNINDEX,1241.74,1245.4,1235.56,1242.36,0,0
2025-01-17,VNINDEX,1242.38,1249.11,1239.63,1249.11,0,0
2025-01-20,VNINDEX,1250.03,1253.02,1247.5,1249.55,0,0
2025-01-21,VNINDEX,1252.75,1254.17,1243.08,1246.09,0,0
2025-01-22,VNINDEX,1248.26,1249.14,1242.53,1242.53,0,0
2025-01-23,VNINDEX,1245.59,1263.59,1244.77,1259.63,0,0
2025-01-24,VNINDEX,1259.26,1265.38,1258.46,1265.05,0,0
2025-02-03,VNINDEX,1259.09,1259.09,1249.78,1253.03,0,0
2025-02-04,VNINDEX,1256.91,1264.68,1255.44,1264.68,0,0
2025-02-05,VNINDEX,1268.43,1271.8,1266.18,1269.61,0,0
2025-02-06,VNINDEX,1273.58,1275.47,1268.28,1271.48,0,0
2025-02-07,VNINDEX,1271.98,1279.35,1269.12,1275.2,0,0
2025-02-10,VNINDEX,1272.27,1274.47,1263.26,1263.26,0,0
2025-02-11,VNINDEX,1265.44,1268.45,1263.11,1268.45,0,0
2025-02-12,VNINDEX,1270.83,1272.86,1266.59,1266.91,0,0
2025-02-13,VNINDEX,1267.25,1270.67,1263.85,1270.35,0,0
2025-02-14,VNINDEX,1277.52,1280.6,1274.0,1276.08,0,0
2025-02-17,VNINDEX,1277.12,1278.49,1272.72,1272.72,0,0
2025-02-18,VNINDEX,1274.05,1283.34,1272.19,1278.14,0,0
2025-02-19,VNINDEX,1280.6,1288.56,1278.92,1288.56,0,0
2025-02-20,VNINDEX,1292.94,1295.82,1290.84,1292.98,0,0
2025-02-21,VNINDEX,1293.63,1296.75,1290.98,1296.75,0,0
2025-02-24,VNINDEX,1298.39,1304.56,1294.69,1304.56,0,0
2025-02-25,VNINDEX,1306.86,1309.97,1298.54,1303.16,0,0
2025-02-26,VNINDEX,1305.16,1306.49,1301.2,1302.96,0,0
2025-02-27,VNINDEX,1307.31,1307.87,1296.43,1307.8,0,0
2025-02-28,VNINDEX,1307.14,1308.77,1300.66,1305.36,0,0
2025-03-03,VNINDEX,1306.97,1309.77,1304.3,1309.37,0,0
2025-03-04,VNINDEX,1306.82,1313.21,1298.28,1311.91,0,0
2025-03-05,VNINDEX,1312.84,1319.52,1304.71,1304.71,0,0
2025-03-06,VNINDEX,1308.02,1318.22,1307.91,1318.22,0,0
2025-03-07,VNINDEX,1320.08,1327.07,1318.71,1326.05,0,0
2025-03-10,VNINDEX,1331.6,1335.87,1326.51,1330.28,0,0
2025-03-11,VNINDEX,1319.17,1332.54,1315.92,1332.54,0,0
2025-03-12,VNINDEX,1337.63,1342.91,1331.75,1334.41,0,0
2025-03-13,VNINDEX,1335.66,1340.91,1324.87,1326.27,0,0
2025-03-14,VNINDEX,1325.84,1333.32,1324.3,1326.15,0,0
2025-03-17,VNINDEX,1330.62,1336.26,1329.05,1336.26,0,0
2025-03-18,VNINDEX,1340.16,1341.65,1330.97,1330.97,0,0
2025-03-19,VNINDEX,1330.4,1330.7,1320.85,1324.63,0,0
2025-03-20,VNINDEX,1326.8,1332.41,1316.11,1323.93,0,0
2025-03-21,VNINDEX,1324.0,1325.22,1320.67,1321.88,0,0
2025-03-24,VNINDEX,1322.9,1330.32,1316.73,1330.32,0,0
2025-03-25,VNINDEX,1335.29,1337.6,1329.81,1331.92,0,0
2025-03-26,VNINDEX,1333.33,1338.55,1323.69,1326.09,0,0
2025-03-27,VNINDEX,1325.98,1328.82,1323.01,1323.81,0,0
2025-03-28,VNINDEX,1324.42,1325.34,1315.72,1317.46,0,0
2025-03-31,VNINDEX,1313.51,1314.09,1304.1,1306.86,0,0
2025-04-01,VNINDEX,1313.03,1317.46,1308.06,1317.33,0,0
2025-04-02,VNINDEX,1321.53,1324.46,1317.68,1317.83,0,0
2025-04-03,VNINDEX,1272.87,1277.9,1229.41,1229.84,0,0
2025-04-04,VNINDEX,1159.33,1210.67,1158.17,1210.67,0,0
2025-04-08,VNINDEX,1173.14,1174.4,1130.98,1132.79,0,0
2025-04-09,VNINDEX,1073.61,1141.35,1073.61,1094.3,0,0
2025-04-10,VNINDEX,1166.09,1168.4,1165.86,1168.34,0,0
2025-04-11,VNINDEX,1185.86,1222.46,1180.59,1222.46,0,0
