date,ticker,open,high,low,close,label,sessions_num
2022-03-16,GMD,52900.0,54300.0,52300.0,53500.0,0,0
2022-03-17,GMD,53600.0,54000.0,52400.0,53000.0,0,0
2022-03-18,GMD,53400.0,54500.0,52700.0,53900.0,0,0
2022-03-21,GMD,54000.0,54700.0,53500.0,54400.0,0,0
2022-03-22,GMD,54400.0,55800.0,53300.0,54600.0,0,0
2022-03-23,GMD,55000.0,55500.0,53600.0,53600.0,0,0
2022-03-24,GMD,53700.0,56400.0,52800.0,55800.0,0,0
2022-03-25,GMD,55800.0,56100.0,54000.0,54800.0,0,0
2022-03-28,GMD,53600.0,56600.0,53600.0,56300.0,0,0
2022-03-29,GMD,56500.0,59500.0,56400.0,59000.0,0,0
2022-03-30,GMD,59000.0,59900.0,57000.0,57500.0,0,0
2022-03-31,GMD,58000.0,58800.0,57500.0,58400.0,0,0
2022-04-01,GMD,57500.0,59300.0,57000.0,58000.0,0,0
2022-04-04,GMD,58100.0,59800.0,57500.0,58900.0,0,0
2022-04-05,GMD,59500.0,61400.0,58500.0,59500.0,0,0
2022-04-06,GMD,59400.0,60700.0,57800.0,58100.0,0,0
2022-04-07,GMD,58100.0,58600.0,55000.0,56200.0,0,0
2022-04-08,GMD,56500.0,56800.0,54500.0,54800.0,0,0
2022-04-12,GMD,54800.0,55800.0,52100.0,52100.0,0,0
2022-04-13,GMD,52500.0,55700.0,52300.0,55700.0,0,0
2022-04-14,GMD,57000.0,57200.0,55600.0,56500.0,0,0
2022-04-15,GMD,56000.0,58500.0,55600.0,57300.0,0,0
2022-04-18,GMD,57000.0,58300.0,55600.0,56100.0,0,0
2022-04-19,GMD,56600.0,59400.0,56500.0,57500.0,0,0
2022-04-20,GMD,57800.0,58900.0,55000.0,55600.0,0,0
2022-04-21,GMD,54500.0,57000.0,53300.0,55600.0,0,0
2022-04-22,GMD,55100.0,56000.0,51800.0,52400.0,0,0
2022-04-25,GMD,52200.0,52300.0,48750.0,48750.0,-1,38
2022-04-26,GMD,46100.0,52100.0,46100.0,51500.0,0,0
2022-04-27,GMD,51000.0,54000.0,50800.0,53300.0,0,0
2022-04-28,GMD,53800.0,55300.0,53700.0,53800.0,0,0
2022-04-29,GMD,53500.0,54800.0,53400.0,54400.0,0,0
2022-05-04,GMD,54900.0,57200.0,53500.0,56500.0,0,0
2022-05-05,GMD,57500.0,57500.0,54900.0,55700.0,0,0
2022-05-06,GMD,54200.0,57900.0,54200.0,56100.0,0,0
2022-05-09,GMD,55000.0,55500.0,52300.0,53500.0,0,0
2022-05-10,GMD,52300.0,55100.0,51100.0,55000.0,0,0
2022-05-11,GMD,55400.0,56800.0,55000.0,56500.0,0,0
2022-05-12,GMD,55800.0,58900.0,55600.0,55900.0,1,25
2022-05-13,GMD,56000.0,56500.0,52000.0,52000.0,0,0
2022-05-16,GMD,54000.0,54500.0,48400.0,48400.0,0,0
2022-05-17,GMD,47000.0,51700.0,45050.0,51700.0,0,0
2022-05-18,GMD,52300.0,53500.0,51100.0,51200.0,0,0
2022-05-19,GMD,49700.0,52000.0,49700.0,51000.0,0,0
2022-05-20,GMD,51000.0,51900.0,49500.0,49800.0,0,0
2022-05-23,GMD,50000.0,51900.0,49500.0,50500.0,0,0
2022-05-24,GMD,50500.0,51500.0,50000.0,51400.0,0,0
2022-05-25,GMD,51500.0,54800.0,51500.0,54500.0,0,0
2022-05-26,GMD,54000.0,55000.0,53500.0,53700.0,0,0
2022-05-27,GMD,53900.0,56300.0,53700.0,55300.0,0,0
2022-05-30,GMD,55300.0,57200.0,54300.0,56600.0,0,0
2022-05-31,GMD,56600.0,58400.0,55800.0,55800.0,0,0
2022-06-01,GMD,55800.0,58500.0,55000.0,58500.0,0,0
2022-06-02,GMD,58500.0,59800.0,57500.0,57500.0,0,0
2022-06-03,GMD,57500.0,59300.0,56600.0,58500.0,0,0
2022-06-06,GMD,58800.0,61800.0,58500.0,59800.0,0,0
2022-06-07,GMD,59800.0,61500.0,58000.0,61400.0,0,0
2022-06-08,GMD,62000.0,62200.0,60000.0,60100.0,0,0
2022-06-09,GMD,60200.0,60200.0,58500.0,59000.0,0,0
2022-06-10,GMD,58000.0,59800.0,55000.0,55000.0,0,0
2022-06-13,GMD,53900.0,54800.0,51500.0,51500.0,0,0
2022-06-14,GMD,51000.0,53800.0,50700.0,53100.0,0,0
2022-06-15,GMD,53500.0,53800.0,51400.0,52500.0,0,0
2022-06-16,GMD,53800.0,55200.0,53500.0,54400.0,0,0
2022-06-17,GMD,53000.0,55800.0,52700.0,55500.0,0,0
2022-06-20,GMD,55900.0,56400.0,54000.0,54100.0,0,0
2022-06-21,GMD,53700.0,54400.0,50400.0,50700.0,0,0
2022-06-22,GMD,51800.0,51800.0,49500.0,49600.0,0,0
2022-06-23,GMD,49100.0,53000.0,49050.0,53000.0,0,0
2022-06-24,GMD,53100.0,53800.0,52000.0,52000.0,0,0
2022-06-27,GMD,52500.0,53200.0,52000.0,52500.0,0,0
2022-06-28,GMD,52600.0,53000.0,50500.0,52900.0,0,0
2022-06-29,GMD,52700.0,56000.0,51600.0,54500.0,0,0
